token,loss
umes</w>,-1.4917478561401367
oma,-1.4923417568206787
resili,-1.4924103021621704
cough,-1.4924278259277344
lle</w>,-1.4930508136749268
ibis</w>,-1.4930671453475952
aard,-1.4950330257415771
cheney</w>,-1.4953020811080933
preli,-1.4955309629440308
ugly,-1.5019607543945312
ÙĦ</w>,-1.5061265230178833
bat</w>,-1.5065518617630005
colo,-1.5079998970031738
conjunction</w>,-1.508018136024475
serious,-1.5091153383255005
albino</w>,-1.5100473165512085
aking</w>,-1.5116448402404783
buffalo,-1.515463948249817
bbhutto,-1.5189495086669922
âĢ¢</w>,-1.5208170413970947
eaton</w>,-1.5212762355804443
tweeta,-1.5219844579696655
yot,-1.5233014822006226
belonged</w>,-1.527564287185669
taa</w>,-1.5291378498077393
ut,-1.5302820205688477
photograph</w>,-1.5330599546432495
ðŁİīðŁİīðŁİī</w>,-1.533342361450195
ppy,-1.5351619720458984
ðŁĲķ</w>,-1.537875771522522
rebe,-1.5383208990097046
marble,-1.5388346910476685
sasha</w>,-1.5404735803604126
tares</w>,-1.5418927669525146
strand</w>,-1.542951226234436
boar</w>,-1.5447392463684082
reilly</w>,-1.5448448657989502
uru,-1.5457364320755005
valet</w>,-1.5457371473312378
ravens</w>,-1.549188256263733
als,-1.5501867532730105
ðŁĴħ</w>,-1.5507594347000122
tailo,-1.5567281246185305
palestin,-1.560200333595276
</</w>,-1.561239242553711
ļ,-1.5631674528121948
crowe</w>,-1.564163088798523
sword,-1.5653588771820068
Ú,-1.5654454231262207
rau,-1.5658727884292605
liner</w>,-1.5673420429229736
thyro,-1.5683377981185913
pics</w>,-1.5686976909637451
agles</w>,-1.5710872411727903
sthel,-1.5716145038604736
mann,-1.5742313861846924
ingle</w>,-1.5747467279434204
antal,-1.5764451026916504
dx</w>,-1.5771796703338623
...#</w>,-1.577406644821167
zig,-1.5781704187393188
ssss,-1.5800939798355105
pencil,-1.5809909105300903
ghet,-1.582161784172058
barnab,-1.584123969078064
loy,-1.5857096910476685
turkey</w>,-1.5859285593032837
grasp</w>,-1.5867563486099243
patro,-1.5892866849899292
foss,-1.5909404754638672
psic,-1.591772437095642
paf,-1.5946913957595823
ggles</w>,-1.5960729122161863
alis,-1.5963168144226074
silk,-1.5969103574752808
wylie</w>,-1.6028387546539309
elk,-1.6031105518341064
exceptionally</w>,-1.603762149810791
een,-1.6050634384155271
âĸª</w>,-1.606755256652832
eo,-1.6075512170791626
embo,-1.6084575653076172
sand</w>,-1.6094661951065063
sneak,-1.611487627029419
lio</w>,-1.611827373504639
observing</w>,-1.6119643449783323
turkeys</w>,-1.6133482456207275
insig,-1.6165670156478882
bassett</w>,-1.6172025203704834
ande,-1.619443416595459
jurassic,-1.620956301689148
cowan</w>,-1.623536467552185
melb</w>,-1.6242222785949707
kr</w>,-1.6242625713348389
madra,-1.6243332624435425
kanth</w>,-1.6255820989608765
minu,-1.6257377862930298
antarctica</w>,-1.625876784324646
catfish</w>,-1.626382827758789
âŀ¡ï¸ı</w>,-1.6276620626449585
isol,-1.6283528804779053
whel,-1.6310045719146729
mare</w>,-1.6318261623382568
lawrence</w>,-1.6326351165771484
cutters</w>,-1.6336495876312256
scaffolding</w>,-1.6342923641204834
pair,-1.6348872184753418
sover</w>,-1.636210799217224
fric,-1.6362738609313965
beno,-1.6363856792449951
alder,-1.6407690048217771
spruce</w>,-1.6414833068847656
encry,-1.6420540809631348
elg,-1.643622875213623
shark,-1.6451282501220703
kilimanjaro</w>,-1.645157814025879
))</w>,-1.6454702615737915
curt</w>,-1.646078109741211
aflo,-1.6475456953048706
policemen</w>,-1.6500484943389893
camels</w>,-1.6500731706619265
ei</w>,-1.650829792022705
tata</w>,-1.6510519981384275
toi</w>,-1.6511574983596802
drawings</w>,-1.6523025035858154
gatory</w>,-1.6523315906524658
tari</w>,-1.6524561643600464
infeld</w>,-1.6529200077056885
bock</w>,-1.6544266939163208
atti,-1.6546449661254885
rtw</w>,-1.6550743579864502
rab</w>,-1.6566777229309082
idiot</w>,-1.6571730375289917
isai,-1.6590394973754885
discussed</w>,-1.6598896980285645
cked</w>,-1.6610167026519775
phon</w>,-1.6628072261810305
posei,-1.665664553642273
enders</w>,-1.6668745279312134
madhu,-1.6692174673080444
tuss,-1.669447660446167
spraying</w>,-1.6722412109375
pett,-1.6735727787017822
clipping</w>,-1.673601508140564
owls</w>,-1.6753848791122437
truly</w>,-1.6767685413360596
shuttle</w>,-1.6781985759735107
ìĥĿ,-1.6798362731933594
concerts</w>,-1.6800618171691897
icago</w>,-1.6818318367004397
mahi</w>,-1.6836857795715332
walker</w>,-1.6846555471420288
bir</w>,-1.684723138809204
spru,-1.6851798295974731
dew</w>,-1.685842752456665
ganga</w>,-1.6866071224212646
probability</w>,-1.6870901584625244
ĸï¸ı</w>,-1.6879498958587646
adler</w>,-1.6880320310592651
wth</w>,-1.688664793968201
strou,-1.6889748573303225
flight</w>,-1.689208984375
greeng,-1.6892595291137695
socorro</w>,-1.6895042657852173
poised</w>,-1.6896454095840454
Ã¶</w>,-1.6897791624069214
ente</w>,-1.690089464187622
safarilive</w>,-1.691429853439331
birdies</w>,-1.6918915510177612
walia</w>,-1.692274808883667
ðŁĺĺ,-1.6922788619995115
roach</w>,-1.693117618560791
fox,-1.694570779800415
kendal</w>,-1.6956218481063845
del,-1.6970833539962769
canadi,-1.697635531425476
waa</w>,-1.6976920366287231
flinders</w>,-1.6986855268478394
moist,-1.6997339725494385
erica</w>,-1.700019359588623
bouquet</w>,-1.7003690004348757
vegetation</w>,-1.7003921270370483
tropical</w>,-1.7038295269012451
bble,-1.7050225734710691
moustache</w>,-1.7065348625183103
northeasthour</w>,-1.708670735359192
afterno,-1.708733081817627
sloth</w>,-1.709100365638733
!!!!!</w>,-1.710656762123108
spear,-1.710748553276062
gob,-1.7108337879180908
tica</w>,-1.7115001678466797
orang,-1.711638569831848
ú</w>,-1.712195634841919
hunting</w>,-1.712676763534546
whitewater</w>,-1.7159123420715332
chin,-1.716712474822998
och</w>,-1.7173670530319214
sighs</w>,-1.7183054685592651
vert</w>,-1.718397855758667
uttarakhand</w>,-1.721332311630249
algar,-1.72337543964386
gesture</w>,-1.724279284477234
lamin,-1.7246509790420532
cling,-1.728046178817749
bla,-1.7285304069519043
leg</w>,-1.729865789413452
urin,-1.7307524681091309
partridge</w>,-1.731431245803833
safetyfirst</w>,-1.7320761680603027
ðŁĳĮðŁı»</w>,-1.7346739768981934
ophon,-1.7362890243530271
waves</w>,-1.7380160093307495
olis</w>,-1.738128423690796
kkkk</w>,-1.738736629486084
mpo</w>,-1.7400155067443848
bÃ©,-1.7400954961776731
tups</w>,-1.7423851490020752
ubs</w>,-1.7429577112197876
sarato,-1.7459959983825684
mell,-1.7477890253067017
wiggle</w>,-1.7483752965927124
moose</w>,-1.7487893104553225
rowe</w>,-1.7494169473648071
wgn,-1.7498425245285034
rego</w>,-1.7503244876861572
pr,-1.7526795864105225
vaus</w>,-1.7527732849121094
rows</w>,-1.754102110862732
ahi,-1.7544163465499878
supp,-1.7545243501663208
waikiki</w>,-1.7549819946289062
pist,-1.755293607711792
snowdon</w>,-1.7564823627471924
bibli,-1.7570266723632812
pany</w>,-1.758089542388916
ahead</w>,-1.7596443891525269
cavali,-1.7596875429153442
emed</w>,-1.762775421142578
dangerous</w>,-1.7642438411712646
inst</w>,-1.764714002609253
native,-1.7698488235473633
~@</w>,-1.7740929126739502
silhouette</w>,-1.7752420902252195
gris</w>,-1.7758004665374756
ester</w>,-1.7763582468032837
consul,-1.7789485454559326
spitting</w>,-1.7793256044387815
palms</w>,-1.780764102935791
texas</w>,-1.7832260131835938
supermoon</w>,-1.783456563949585
amii,-1.784712553024292
stweets</w>,-1.7848036289215088
ille,-1.7853853702545166
amir</w>,-1.7878906726837158
plant</w>,-1.7893484830856323
ðŁĴĸðŁĴĸ</w>,-1.78973388671875
primed</w>,-1.7919702529907229
yearling</w>,-1.7934949398040771
chia</w>,-1.7967529296875
bat,-1.7976391315460205
áµ,-1.8035037517547607
yes,-1.8038214445114136
ðŁĻĬ</w>,-1.806326389312744
oss</w>,-1.8076201677322388
alici,-1.8095145225524905
congo</w>,-1.81115984916687
fil,-1.81180739402771
boc,-1.8133480548858645
eer,-1.81525456905365
aland</w>,-1.8153561353683472
ute</w>,-1.816554427146912
shev,-1.8167705535888672
commerci,-1.8169982433319087
eeee,-1.8170764446258545
boni,-1.818874478340149
slopes</w>,-1.8201324939727783
calvin,-1.8214054107666016
lamb</w>,-1.8217098712921145
visitors</w>,-1.8223484754562376
sky,-1.8227006196975708
ston,-1.82305109500885
rous,-1.8233401775360107
walkaway</w>,-1.8234926462173464
ðŁĮŁ</w>,-1.824375867843628
jil,-1.8245282173156736
acles</w>,-1.8245326280593872
achi</w>,-1.8255186080932613
hwang</w>,-1.8263165950775144
declar,-1.8272881507873533
jau,-1.8281683921813965
litt</w>,-1.828168869018555
hike</w>,-1.8288228511810305
glacial</w>,-1.8298602104187007
cari,-1.831842422485352
poorly</w>,-1.832303047180176
northumber,-1.833104372024536
sively</w>,-1.833378791809082
ÑĦ,-1.8369464874267576
athe,-1.838238954544068
dur</w>,-1.838302969932556
setter</w>,-1.8449689149856567
khart</w>,-1.845380425453186
search</w>,-1.845922589302063
whales</w>,-1.8464276790618896
beside</w>,-1.8476483821868896
whitt,-1.8477938175201416
phant,-1.8480817079544067
heck,-1.8488562107086184
lieu</w>,-1.849101424217224
malcol,-1.849958419799805
consideration</w>,-1.8531525135040283
lander,-1.8544929027557373
camil,-1.858839750289917
reg,-1.8589915037155151
breen</w>,-1.8597413301467896
desch,-1.8605413436889648
privati,-1.8612098693847656
khz</w>,-1.8612136840820312
haci,-1.861904501914978
slip,-1.861962080001831
dominic,-1.8640135526657104
borne</w>,-1.864583730697632
mares</w>,-1.8647061586380005
frac,-1.865630269050598
legg,-1.8664252758026123
iceland,-1.866696119308472
mz</w>,-1.866760015487671
non,-1.869422435760498
hem,-1.870792388916016
intervention</w>,-1.87142276763916
draw,-1.8719252347946167
broome</w>,-1.8738086223602293
mantis</w>,-1.8754303455352783
hat</w>,-1.876619815826416
hare,-1.878483533859253
philippines</w>,-1.8813484907150269
abdu,-1.8827545642852783
highlights</w>,-1.8839889764785769
sleeveless</w>,-1.8840103149414065
savvy</w>,-1.887262344360352
sins</w>,-1.8879358768463133
figure,-1.8890726566314693
ooo</w>,-1.8891572952270508
giar,-1.890915036201477
spride</w>,-1.893507719039917
meli,-1.894657611846924
skip</w>,-1.8946822881698608
baloch</w>,-1.8947076797485352
vik</w>,-1.89503014087677
>.<</w>,-1.896419882774353
brush,-1.897859692573548
papi</w>,-1.899533987045288
anesthe,-1.8996654748916624
neigh,-1.899802803993225
rh</w>,-1.899901986122132
bowers</w>,-1.9035062789916992
bonus</w>,-1.904869556427002
blad</w>,-1.907061457633972
hew,-1.9079986810684204
guinea</w>,-1.9090970754623413
sina</w>,-1.909650444984436
latest,-1.9099931716918943
ðŁĴĻðŁĴĻðŁĴĻ</w>,-1.9111024141311648
bmx</w>,-1.912476658821106
blind</w>,-1.9143993854522705
jocel,-1.9149307012557983
weasel</w>,-1.915016293525696
apolo,-1.915151000022888
âĢįâĻĤï¸ı,-1.9160478115081787
icec,-1.917724847793579
soar,-1.9178173542022705
dain</w>,-1.918211817741394
buffalob,-1.9183745384216309
pinot,-1.9196397066116333
gallo,-1.919972896575928
wisconsin</w>,-1.920154094696045
mn,-1.9210489988327024
hill</w>,-1.9214329719543457
Ã¨,-1.922884106636048
edit,-1.9229048490524288
ude</w>,-1.923436164855957
itsa,-1.927316665649414
dodge</w>,-1.927629351615905
Â²</w>,-1.928394317626953
mombasa</w>,-1.928439021110535
bw</w>,-1.93050503730774
reposting</w>,-1.931676268577576
collar,-1.93304705619812
!]</w>,-1.9334293603897093
âłĢâłĢâłĢâłĢ,-1.936095833778381
fishing</w>,-1.939813494682312
oose</w>,-1.9403624534606927
fter</w>,-1.941045880317688
heu,-1.9418507814407349
calculated</w>,-1.942934274673462
ald</w>,-1.9433084726333616
Â¡,-1.9433164596557613
patil</w>,-1.944727897644043
marble</w>,-1.94681179523468
rubin</w>,-1.947049140930176
barrac,-1.9471405744552608
memph,-1.9471571445465088
ðŁļĹ,-1.947425127029419
flight,-1.9492058753967283
hydraulic</w>,-1.9495856761932373
hover,-1.9499996900558472
ggin</w>,-1.9501078128814693
ðŁįĢ,-1.9503493309021
whistle,-1.9522490501403809
jon,-1.953330516815185
ðŁİ¼</w>,-1.954225182533264
lac,-1.9546433687210083
leaning</w>,-1.9548685550689693
admiring</w>,-1.9551793336868288
eni</w>,-1.9562300443649288
wa</w>,-1.9564158916473389
skilled</w>,-1.9570237398147583
amongst</w>,-1.957107782363892
tk</w>,-1.961907982826233
scotland</w>,-1.96420419216156
amel,-1.9643409252166748
wara</w>,-1.9654514789581297
âĺħâĺħâĺħâĺħ,-1.9661448001861568
ðŁĳıðŁĳı,-1.9661694765090945
carp</w>,-1.9690065383911133
petri,-1.9704551696777344
gilli,-1.972724437713623
future</w>,-1.9734785556793213
rose,-1.975436091423035
prede,-1.975501537322998
fram,-1.9761658906936648
ðŁĴļðŁĴļ,-1.9769628047943115
swimmer</w>,-1.9770342111587524
chestnut</w>,-1.9772028923034668
bloody,-1.9775787591934204
à±į</w>,-1.979220509529113
platt,-1.9795609712600708
tweeting</w>,-1.9796483516693115
sindh</w>,-1.9797263145446773
anec,-1.9821621179580688
inqui,-1.982282638549805
bowing</w>,-1.9823976755142207
fuzz</w>,-1.9828789234161377
ards</w>,-1.9830865859985352
howar,-1.983268141746521
cloud,-1.984165906906128
tener</w>,-1.9846282005310056
ill,-1.9859278202056885
ocean,-1.9863958358764648
haw,-1.988435983657837
gis,-1.9900649785995483
kita</w>,-1.9932715892791748
pug,-1.9936202764511108
pikachu</w>,-1.996517419815064
ðŁĴĽ</w>,-1.9966108798980715
straw</w>,-1.996789574623108
conway</w>,-1.997099995613098
ath,-1.9983274936676023
earth,-1.998687982559204
à¸°,-1.999161720275879
myal,-2.000619888305664
anjo</w>,-2.0006415843963623
thebeatles</w>,-2.000993251800537
expand,-2.002399206161499
ccl</w>,-2.003257989883423
enger</w>,-2.003447771072388
ìĸ,-2.004274368286133
infra</w>,-2.0050206184387207
bys</w>,-2.0053815841674805
alp,-2.0054967403411865
moths</w>,-2.0056345462799072
possum</w>,-2.005659580230713
soaked</w>,-2.006048679351806
endi</w>,-2.0070960521698
fthe,-2.0071308612823486
garh</w>,-2.0075020790100098
lyons</w>,-2.0075933933258057
carto,-2.0078017711639404
ue,-2.008769989013672
angola</w>,-2.0094518661499023
tic</w>,-2.011177062988281
pseu,-2.01263165473938
pike,-2.0129945278167725
avo,-2.013723134994507
honorable</w>,-2.013769149780273
lemore</w>,-2.013880968093872
lithu,-2.014472007751465
waters</w>,-2.014915227890014
thunderbird</w>,-2.015226364135742
naps</w>,-2.0152788162231445
ðŁĺĨðŁĺĨ</w>,-2.015507221221924
wings</w>,-2.016319990158081
appo,-2.0178401470184326
mask,-2.018468141555786
instaweather,-2.018815279006958
ingrad</w>,-2.020081281661988
travel,-2.021583080291748
undead</w>,-2.02214789390564
bryson</w>,-2.0228612422943115
carpenter</w>,-2.0233073234558105
ajes</w>,-2.023327112197876
dingh,-2.023747444152832
enjoyable</w>,-2.0239877700805664
Ĵ,-2.0244603157043457
subject</w>,-2.0249133110046387
brilliance</w>,-2.025911331176758
hooo</w>,-2.02815318107605
gger</w>,-2.0285801887512207
ophi,-2.029170274734497
infl,-2.030578136444092
fis</w>,-2.0309431552886963
dawn</w>,-2.0313966274261475
crashing</w>,-2.033731698989868
bigg,-2.0357472896575928
neat,-2.036691188812256
ands</w>,-2.0383405685424805
:#</w>,-2.038569688796997
pper,-2.0387840270996094
mea</w>,-2.0395078659057617
âĺķï¸ı</w>,-2.0409302711486816
ounded</w>,-2.041569471359253
sahara</w>,-2.0418384075164795
www,-2.043368101119995
afor,-2.0467448234558105
sardinia</w>,-2.047261476516724
gree,-2.047724962234497
lakedistrict</w>,-2.0478081703186035
compati,-2.048553943634033
sandy,-2.04887056350708
dri</w>,-2.049030065536499
doka</w>,-2.051335334777832
baa</w>,-2.051792860031128
chanc,-2.0536868572235107
marau,-2.0548081398010254
ante,-2.05535626411438
payne</w>,-2.0572221279144287
kong,-2.0576372146606445
forage</w>,-2.058213472366333
radioactive</w>,-2.058408260345459
iko</w>,-2.0585224628448486
pacqui,-2.058817148208618
nyo</w>,-2.0588388442993164
spooky</w>,-2.060421943664551
expenditure</w>,-2.0621252059936523
post,-2.0661683082580566
caric,-2.0666158199310303
Ĥâĸ,-2.067232847213745
zardari</w>,-2.067265033721924
ley,-2.0682315826416016
tooth,-2.0690722465515137
visitspain</w>,-2.071110486984253
illing</w>,-2.07357144355774
animal,-2.073918342590332
pilgri,-2.073976516723633
ripple</w>,-2.07499623298645
match</w>,-2.0750632286071777
geograph,-2.075147151947021
blackand,-2.075697898864746
genes</w>,-2.077701568603516
moisturi,-2.0785136222839355
endur,-2.081305503845215
ðŁĮ¹ðŁĮ¹,-2.0813417434692383
moon,-2.0841169357299805
funny,-2.085201025009156
kicking</w>,-2.0855603218078613
chinook</w>,-2.0862700939178467
ssss</w>,-2.0877721309661865
takin</w>,-2.0881094932556152
âĸ,-2.089359760284424
curve</w>,-2.090028762817383
olf</w>,-2.091377019882202
pyrenees</w>,-2.092246055603028
disrup,-2.0930185317993164
hidden,-2.093780994415283
hyder,-2.094001531600952
thul,-2.0941596031188965
cade</w>,-2.094993829727173
crane</w>,-2.0965569019317627
ours</w>,-2.09766149520874
ðŁĶ´,-2.0989856719970703
lonely,-2.100111484527588
frm</w>,-2.10036301612854
bridgewater</w>,-2.100872039794922
nigan</w>,-2.101165294647217
sharks</w>,-2.1030640602111816
bing,-2.1031739711761475
sters</w>,-2.104961633682251
viking,-2.105173349380493
efish</w>,-2.1055593490600586
meer,-2.106675624847412
branches</w>,-2.1068150997161865
dile,-2.1072885990142822
upholstery</w>,-2.1075003147125244
fod</w>,-2.1085920333862305
caribou</w>,-2.1087918281555176
cion</w>,-2.109419822692871
ðŁĳ¶,-2.1096365451812744
seagu,-2.112339496612549
dged</w>,-2.1148016452789307
terri,-2.1155383586883545
terrier</w>,-2.1156907081604004
mull,-2.1159045696258545
winder,-2.11590576171875
bbles</w>,-2.117044687271118
res,-2.117452383041382
screaming</w>,-2.1185219287872314
dai</w>,-2.119673252105713
armenia</w>,-2.119807004928589
âĮļ,-2.1198740005493164
rio</w>,-2.119983434677124
ladybird</w>,-2.12126088142395
regards</w>,-2.1226439476013184
ather,-2.1230123043060303
lig</w>,-2.1246767044067383
omas</w>,-2.1248607635498047
ahah</w>,-2.126091718673706
tad</w>,-2.1261680126190186
nings</w>,-2.1285593509674072
ðŁĴľðŁĴľ</w>,-2.1290841102600098
awan,-2.12966537475586
turquo,-2.1305959224700928
broader</w>,-2.1328415870666504
dene</w>,-2.137972116470337
wast,-2.138556718826294
ande</w>,-2.1393685340881348
aq</w>,-2.141221046447754
roch,-2.142259120941162
tomas,-2.143275499343872
amen</w>,-2.143748998641968
edor,-2.14385986328125
depressed</w>,-2.1441946029663086
tico</w>,-2.1444621086120605
ra</w>,-2.144510507583618
gladly</w>,-2.144771814346313
usky</w>,-2.1458957195281982
solidarity</w>,-2.1467227935791016
bius</w>,-2.1478312015533447
edmonds</w>,-2.149607419967652
heaton</w>,-2.1496264934539795
kershaw</w>,-2.14966082572937
zen</w>,-2.150195598602295
markham</w>,-2.150390148162842
bn</w>,-2.1507351398468018
yeti</w>,-2.1521921157836914
?!</w>,-2.15311861038208
coy,-2.153320550918579
emor,-2.153498411178589
jungle</w>,-2.153700828552246
refugee</w>,-2.1537210941314697
sunbathing</w>,-2.15391492843628
mile,-2.153918743133545
âĻ¥ï¸ı</w>,-2.1539885997772217
âĺĥ,-2.1550989151000977
experimenting</w>,-2.155592918395996
bombers</w>,-2.1591296195983887
milla</w>,-2.16103744506836
bh</w>,-2.1630845069885254
wildatlantic,-2.1636130809783936
dol</w>,-2.164091825485229
excit,-2.1641345024108887
mauriti,-2.165357112884521
gali,-2.1674106121063232
semitic</w>,-2.1676180362701416
much,-2.169025182723999
yyyyyy</w>,-2.169033527374268
kat</w>,-2.169852495193481
aglia</w>,-2.1707706451416016
tham,-2.171327590942383
camel</w>,-2.173128366470337
pac</w>,-2.173623323440552
predators</w>,-2.174282550811768
backed</w>,-2.174389123916626
golds</w>,-2.174457311630249
periph,-2.1752312183380127
urged</w>,-2.175464153289795
........</w>,-2.1755683422088623
palm,-2.176319599151612
death</w>,-2.1779985427856445
dry,-2.1793532371521
ðŁĳĩðŁĳĩ,-2.179629325866699
ault,-2.1797244548797607
lam</w>,-2.1797404289245605
ori,-2.180246114730835
ripp,-2.184007167816162
K</w>,-2.184357166290283
epiph,-2.1851673126220703
schu,-2.1857059001922607
tired</w>,-2.185854196548462
kyrgyz,-2.186898708343506
swamp,-2.188143730163574
fry</w>,-2.188607215881348
ott,-2.190017938613892
stick,-2.1902480125427246
wondered</w>,-2.190401554107666
tino</w>,-2.191115617752075
suri,-2.1915924549102783
kes,-2.19359827041626
ded</w>,-2.1945695877075195
adero</w>,-2.1964519023895264
addison</w>,-2.1986162662506104
dire,-2.199258327484131
cringe</w>,-2.199716567993164
gover</w>,-2.199733018875122
rir</w>,-2.1999337673187256
morph</w>,-2.2011618614196777
ì¶,-2.2013771533966064
chur,-2.202460527420044
heed</w>,-2.2024738788604736
mlpfi,-2.204884529113769
sett,-2.2055513858795166
per</w>,-2.20569372177124
dod,-2.206515550613404
ymes</w>,-2.208479642868042
aag,-2.2086009979248047
âŃĲ,-2.209357976913452
paramount</w>,-2.21164870262146
tree,-2.213369369506836
Ö,-2.213486909866333
letter,-2.213975667953491
ront</w>,-2.2152440547943115
ishi,-2.216063976287842
depicted</w>,-2.217144727706909
gadgets</w>,-2.217425346374512
rek,-2.218785524368286
foam,-2.21880316734314
sudan,-2.2213168144226074
garlic</w>,-2.221841096878052
mitsu,-2.222076416015625
inee</w>,-2.222475528717041
arabia</w>,-2.2245771884918213
worker</w>,-2.225393295288086
mistle,-2.2254676818847656
thorn,-2.2255825996398926
sf</w>,-2.227311611175537
turner,-2.227790117263794
overcast</w>,-2.22845196723938
vul,-2.228600025177002
ðŁĩ¹,-2.2297914028167725
testo,-2.2304391860961914
mental,-2.2316622734069824
bradford</w>,-2.2317700386047363
hoven</w>,-2.232994556427002
passive</w>,-2.2334604263305664
featherweight</w>,-2.234245777130127
ðŁĴ¯,-2.2343125343322754
d</w>,-2.2350666522979736
asis</w>,-2.235085964202881
radi,-2.235115766525269
swif,-2.236032724380493
tional</w>,-2.237081527709961
sime,-2.237493991851806
marlin</w>,-2.2379860877990723
swildlife</w>,-2.238006114959717
valley,-2.239619731903076
thighs</w>,-2.240745306015014
querque</w>,-2.241318225860596
termin,-2.2413697242736816
hop,-2.241632461547852
vach,-2.2435760498046875
defense,-2.244381189346313
đ</w>,-2.244497776031494
queu,-2.246546983718872
starlight</w>,-2.247572660446167
windy</w>,-2.248109102249145
ak,-2.248611688613892
promo</w>,-2.2493736743927
yee</w>,-2.253461599349976
scul,-2.2536604404449463
prohi,-2.2542357444763184
suff,-2.2554523944854736
alej,-2.2555184364318848
copied</w>,-2.255913496017456
buen,-2.256988286972046
membrane</w>,-2.2584002017974854
foursquare</w>,-2.2586452960968018
pests</w>,-2.259270668029785
descent</w>,-2.259775161743164
boats</w>,-2.2610294818878174
bone</w>,-2.2611567974090576
?)</w>,-2.261347770690918
henri,-2.262157201766968
embe,-2.262247085571289
tful</w>,-2.2622828483581543
chipping</w>,-2.262909173965454
kkkkkkkk,-2.2634072303771973
kiri</w>,-2.264369487762451
fly,-2.2646572589874268
cheapest</w>,-2.265133857727051
airy</w>,-2.267667770385742
looo,-2.2680397033691406
leaking</w>,-2.26828932762146
molding</w>,-2.26934814453125
Ń</w>,-2.2694828510284424
phic</w>,-2.2695820331573486
ghc</w>,-2.269805431365967
eron</w>,-2.270915985107422
enrichment</w>,-2.271282434463501
aby</w>,-2.2716782093048096
kangaroo</w>,-2.271911382675171
approach</w>,-2.273348093032837
ahar,-2.2734882831573486
posse,-2.273735284805298
donkeys</w>,-2.274942398071289
foreig,-2.275103807449341
lk</w>,-2.27515172958374
newer</w>,-2.2753026485443115
ðŁı½âĢįâĻĤï¸ı</w>,-2.276439666748047
||</w>,-2.276472330093384
omb</w>,-2.2765867710113525
macau,-2.27740216255188
terra,-2.277528762817383
chilli</w>,-2.2786927223205566
feu,-2.2789268493652344
ðŁĹĵï¸ı</w>,-2.279590606689453
curren,-2.2818894386291504
clarke</w>,-2.282155036926269
beaumont</w>,-2.282752513885498
ãĤĬãģ,-2.282921314239502
icymi</w>,-2.2844161987304688
iraq</w>,-2.2844624519348145
interchange</w>,-2.2849390506744385
snat,-2.286385059356689
squash</w>,-2.2872889041900635
fled</w>,-2.2878119945526123
revo,-2.2883167266845703
mott,-2.28877854347229
fly</w>,-2.2899363040924072
aji,-2.291469097137451
amn</w>,-2.292671203613281
ðŁĺĺðŁĺĺ</w>,-2.2933712005615234
ðŁĩºðŁĩ,-2.2940924167633057
cub</w>,-2.2966787815093994
outside,-2.3019509315490723
boat,-2.30267596244812
atra,-2.3045058250427246
julian,-2.30651593208313
gibbons</w>,-2.306981086730957
bomb</w>,-2.307020425796509
zt</w>,-2.307077169418335
aso,-2.308286428451538
Ĭãģ,-2.3082871437072754
uly,-2.3092141151428223
igu,-2.30989670753479
ulture</w>,-2.3109798431396484
tup,-2.313318014144897
ðŁĴľðŁĴľðŁĴľ</w>,-2.314114809036255
nike,-2.316482782363892
himalayan</w>,-2.316589593887329
rud,-2.3169429302215576
âĢ¢âĢ¢</w>,-2.317814588546753
gras,-2.32167387008667
seÃ±,-2.32364273071289
bhar,-2.3242263793945312
guyen</w>,-2.326599359512329
global,-2.3274314403533936
bac</w>,-2.329190492630005
spike,-2.329336166381836
mapu,-2.331830739974976
rebuild</w>,-2.332554817199707
ask,-2.3356800079345703
lamo,-2.336528778076172
dolphin</w>,-2.336894989013672
shill,-2.337401866912842
berg,-2.338387966156006
rata</w>,-2.338625907897949
dynam,-2.338932514190674
hoo</w>,-2.339649438858032
atleast</w>,-2.3397133350372314
qa,-2.340015411376953
shetland</w>,-2.3442723751068115
jayne</w>,-2.3442862033843994
eland</w>,-2.345597743988037
vedi</w>,-2.34704327583313
trit,-2.348783731460572
âĿ¤ï¸ı.</w>,-2.3501014709472656
fen,-2.3504371643066406
ineffe,-2.350583791732788
eic,-2.350699186325073
sini</w>,-2.35106897354126
curl</w>,-2.351179838180542
cuth,-2.35122013092041
garten</w>,-2.352631092071533
sias</w>,-2.353289127349853
geographical</w>,-2.354776859283448
event,-2.356638193130493
bw,-2.35719633102417
splendid</w>,-2.3582258224487305
hei,-2.359658718109131
snails</w>,-2.360940456390381
lest</w>,-2.3619372844696045
preston</w>,-2.3627891540527344
dane</w>,-2.3645339012146
bah,-2.3647117614746094
dropping</w>,-2.36546277999878
resting</w>,-2.365715265274048
rigs</w>,-2.3659555912017822
ðŁĴĻðŁĴĻ,-2.36792254447937
gory</w>,-2.3683857917785645
sius</w>,-2.3696446418762207
graci,-2.370126962661743
embraces</w>,-2.3701443672180176
vietnamese</w>,-2.3710076808929443
rhode,-2.3710196018218994
scon</w>,-2.3720927238464355
neighboring</w>,-2.372309684753418
trade</w>,-2.372443914413452
brou,-2.3726515769958496
reu,-2.3729615211486816
pis,-2.372963190078736
ðŁĵĪ</w>,-2.373257637023926
ffin,-2.373299598693848
relies</w>,-2.373364448547364
hay</w>,-2.374996900558472
abay</w>,-2.3772006034851074
passage</w>,-2.379108667373657
twit</w>,-2.3791186809539795
