token,loss
hikari</w>,-0.5319668054580688
saba</w>,-0.5323967337608337
talent</w>,-0.5325943827629089
nog</w>,-0.5329411625862122
íĺ¸</w>,-0.5329663753509521
chromatic</w>,-0.5331438183784485
à¸°</w>,-0.533339262008667
trip,-0.5339495539665222
winder</w>,-0.5339747071266174
upper</w>,-0.534050703048706
barron</w>,-0.5343121886253357
ricks</w>,-0.5344272255897522
pollen</w>,-0.5344769358634949
ero</w>,-0.5353204607963562
mania</w>,-0.5360144972801208
ami</w>,-0.5366793274879456
uit</w>,-0.5377475619316101
tweeta,-0.5377641916275024
%</w>,-0.538673996925354
)!!</w>,-0.5391010046005249
veter,-0.5393229722976685
hypno,-0.5394408106803894
too</w>,-0.5403705835342407
ses</w>,-0.5407141447067261
"]""</w>",-0.5411800146102905
chief</w>,-0.5413586497306824
surviving</w>,-0.5414570569992065
insanely</w>,-0.5416926741600037
crystal,-0.5417354106903076
bluff</w>,-0.5420226454734802
jid</w>,-0.5421778559684753
bliss,-0.5424140691757202
chatter,-0.5426334738731384
sigma,-0.5428971648216248
trock</w>,-0.5437350869178772
spawn</w>,-0.5448403358459473
scales</w>,-0.5456995368003845
hold,-0.545915961265564
à´,-0.5462251901626587
bud,-0.5475755333900452
barb</w>,-0.5478991866111755
ooth</w>,-0.5479652881622314
lumin,-0.5484614968299866
ylene</w>,-0.548515260219574
universe</w>,-0.5489217042922974
ttino</w>,-0.5492290258407593
.;</w>,-0.5501406788825989
butterflies</w>,-0.5501857995986938
lovemyjob</w>,-0.5501925349235535
âĻª</w>,-0.5512882471084595
avoids</w>,-0.5517523884773254
stpatricksday</w>,-0.5521298050880432
approx</w>,-0.5524735450744629
nears</w>,-0.5530304908752441
bolivia</w>,-0.5533910989761353
bagged</w>,-0.5540573000907898
oster,-0.5541732907295227
alas</w>,-0.554377555847168
obitu,-0.554472804069519
forgi,-0.5545455813407898
ohs</w>,-0.5550212860107422
gn,-0.5560968518257141
myth,-0.5564643144607544
cpt</w>,-0.5566006898880005
wey</w>,-0.5566896200180054
scuba,-0.5573097467422485
scorpion</w>,-0.5574696063995361
stal,-0.5582032799720764
sout</w>,-0.5587891340255737
sdgs</w>,-0.5593904852867126
à¸¢</w>,-0.5595095753669739
evp</w>,-0.559566080570221
ðŁĴĻ</w>,-0.5599070191383362
__,-0.5625864863395691
ðŁ¥³</w>,-0.563112199306488
ates,-0.563179612159729
flouri,-0.563667893409729
bender</w>,-0.5639225244522095
zers</w>,-0.5639652609825134
col</w>,-0.5645289421081543
iceberg</w>,-0.564957320690155
nafta</w>,-0.565048336982727
hormon,-0.5653551816940308
uploaded</w>,-0.5653996467590332
tourism</w>,-0.5657171607017517
dents</w>,-0.5661826133728027
jester</w>,-0.566885232925415
import,-0.5673484206199646
ttp</w>,-0.5674939155578613
babu</w>,-0.567703366279602
illustrator</w>,-0.5682905912399292
heartfelt</w>,-0.5688363909721375
judd</w>,-0.5688768625259399
ðŁį´</w>,-0.5693234205245972
asion</w>,-0.5693990588188171
bx</w>,-0.5697914958000183
rasta</w>,-0.5698345899581909
hika</w>,-0.5699361562728882
eira</w>,-0.5702240467071533
gogo</w>,-0.5714991688728333
christma,-0.572095513343811
ceremonial</w>,-0.5725489258766174
jalape,-0.5727736949920654
downside</w>,-0.573503851890564
phile</w>,-0.5744438767433167
rad,-0.5744924545288086
muy</w>,-0.5749120116233826
lough</w>,-0.57663893699646
thelo,-0.5766443610191345
lb</w>,-0.5767996311187744
Í,-0.5770711898803711
show</w>,-0.5770895481109619
fiba</w>,-0.5776419043540955
cel,-0.5779129862785339
peeling</w>,-0.5781615972518921
titi,-0.5786241292953491
brighten</w>,-0.5794178247451782
abstractart</w>,-0.5794380307197571
recipi,-0.5794545412063599
quakes</w>,-0.5794780850410461
danish</w>,-0.5795690417289734
enz</w>,-0.5797330141067505
ls,-0.5799838304519653
victims</w>,-0.5801029205322266
gosp,-0.5802682638168335
ðŁĳįðŁı¼,-0.5808764100074768
ysm</w>,-0.5809211730957031
min</w>,-0.5809304118156433
ciner,-0.5814028978347778
coy</w>,-0.5817951560020447
pronto</w>,-0.5818648934364319
touri,-0.5822669863700867
tang</w>,-0.5836796760559082
illuminating</w>,-0.58382248878479
leis,-0.5839314460754395
arre,-0.5850992202758789
collaboration</w>,-0.5861509442329407
liners</w>,-0.5865460634231567
clicked</w>,-0.5866429209709167
oko</w>,-0.5871188640594482
bookworm</w>,-0.5873897075653076
flowering</w>,-0.587588906288147
siamese</w>,-0.5878539085388184
gether</w>,-0.5878873467445374
Ã±a</w>,-0.5879764556884766
thisis,-0.5880634784698486
spur,-0.5885734558105469
dow,-0.5885941982269287
winni,-0.5886275768280029
remain,-0.5887137055397034
âľ¨âľ¨</w>,-0.5893774628639221
fix,-0.5907766222953796
atta</w>,-0.5907988548278809
elot</w>,-0.5910851955413818
appalling</w>,-0.5912796854972839
ireland,-0.5914966464042664
craf,-0.591627299785614
offshore</w>,-0.5920624732971191
outra,-0.5929759740829468
formidable</w>,-0.5933647155761719
walt,-0.5939995050430298
seeded</w>,-0.594389021396637
beaut</w>,-0.5944253206253052
rez</w>,-0.5952918529510498
accent</w>,-0.5963959097862244
minindia</w>,-0.5964938402175903
pede,-0.5972975492477417
supersonic</w>,-0.5977451801300049
cues</w>,-0.5981598496437073
ek,-0.5982345938682556
dunbar</w>,-0.5983016490936279
tabern,-0.5983741283416748
unwind</w>,-0.5983904600143433
usur,-0.5984910130500793
ess</w>,-0.5985825061798096
ðŁ¥,-0.599216103553772
filipino</w>,-0.5992371439933777
vening</w>,-0.5995017886161804
harle,-0.5995919704437256
compares</w>,-0.6002954840660095
mango</w>,-0.6004999876022339
^.^</w>,-0.600762665271759
omi,-0.6014781594276428
nav</w>,-0.6015152931213379
bowman</w>,-0.6016819477081299
ophi,-0.6018714904785156
checking</w>,-0.6025481820106506
âĹ,-0.6025891900062561
hazy</w>,-0.6028076410293579
donkey</w>,-0.603095531463623
fz</w>,-0.6034627556800842
lieb</w>,-0.6036397814750671
nicar,-0.6045886278152466
precau,-0.6049273610115051
colouring</w>,-0.6050863265991211
mn</w>,-0.6052405834197998
fray</w>,-0.606360137462616
kent,-0.6066423654556274
strum</w>,-0.6072157621383667
borneo</w>,-0.6075036525726318
plant,-0.6081418991088867
ame</w>,-0.6083360314369202
fry</w>,-0.6089488863945007
sorg</w>,-0.609146237373352
ðŁĵĿ,-0.6096755266189575
beating</w>,-0.6099399924278259
lsd</w>,-0.6101625561714172
estas</w>,-0.6106435656547546
ġ</w>,-0.6111119389533997
tten</w>,-0.61211097240448
claiming</w>,-0.6122548580169678
go,-0.6129776835441589
dier</w>,-0.613059401512146
oit,-0.613291323184967
rowan</w>,-0.6133008599281311
objec,-0.6135194897651672
atz</w>,-0.6137316226959229
khy,-0.6140908002853394
arsen,-0.6142470836639404
artichoke</w>,-0.6144221425056458
mello</w>,-0.6145957112312317
lifeline</w>,-0.615324079990387
cocaine</w>,-0.6162616014480591
hawke</w>,-0.6164100766181946
five</w>,-0.6172731518745422
ðŁĻĦ,-0.6174562573432922
elastic</w>,-0.6175200343132019
prefer,-0.6180532574653625
brutal,-0.6180625557899475
bloody</w>,-0.6184889078140259
obtain</w>,-0.618887722492218
)!</w>,-0.6189281344413757
color</w>,-0.6192574501037598
gib,-0.619624137878418
frm</w>,-0.6204991936683655
speedy</w>,-0.6214849352836609
prey</w>,-0.6214891672134399
flagship</w>,-0.6216306686401367
match,-0.6222614645957947
kak</w>,-0.6223012208938599
nyo</w>,-0.62253737449646
oles</w>,-0.6235557198524475
prede,-0.6238875389099121
bump,-0.6239311695098877
chol,-0.6240614652633667
drop</w>,-0.6241735816001892
tsb</w>,-0.6243730783462524
cleaning</w>,-0.625523030757904
lightroom</w>,-0.6257649660110474
repeated</w>,-0.6258316040039062
blooming</w>,-0.6265553832054138
prop,-0.6273638010025024
naren,-0.6279724836349487
cdnpoli</w>,-0.6282526254653931
tir</w>,-0.6286998987197876
spectators</w>,-0.628718376159668
wha</w>,-0.6288365125656128
leaf,-0.6299507021903992
peg,-0.6302162408828735
strawberry</w>,-0.6303292512893677
ãĢĬ</w>,-0.630835771560669
onelove</w>,-0.631272554397583
hoa</w>,-0.6312892436981201
mariana</w>,-0.6319935917854309
iny</w>,-0.6320162415504456
halder</w>,-0.6324152946472168
voltron</w>,-0.6328038573265076
wonderland</w>,-0.6339019536972046
tops</w>,-0.6339374780654907
vigil,-0.6343832015991211
mitsu,-0.6355873346328735
dita</w>,-0.6358233690261841
cincodemayo</w>,-0.6374528408050537
vindic,-0.6378827691078186
unconscious</w>,-0.6379313468933105
idal</w>,-0.6380143761634827
roll,-0.6381609439849854
tweeps</w>,-0.6385055780410767
vamps</w>,-0.6385316848754883
sma</w>,-0.6387541890144348
fulfilling</w>,-0.6390483379364014
commute</w>,-0.6403078436851501
petr,-0.6404581069946289
sal,-0.6420203447341919
bionic</w>,-0.6422446370124817
colo,-0.6423107981681824
assurance</w>,-0.6441022157669067
chanc,-0.6442931294441223
moun,-0.6449066996574402
chemo,-0.6449114680290222
leys,-0.6453918814659119
ails</w>,-0.6453962922096252
mable</w>,-0.6454933881759644
alistair</w>,-0.6477014422416687
marth,-0.6478753685951233
alles</w>,-0.6482124328613281
raising</w>,-0.6482561230659485
stitu,-0.6490493416786194
guts</w>,-0.6497243046760559
red,-0.6497526168823242
ora</w>,-0.6497644782066345
apologise</w>,-0.650098979473114
thing</w>,-0.6502203345298767
toxin</w>,-0.6508143544197083
blur,-0.6517348885536194
village</w>,-0.6526617407798767
cambridge,-0.6530131101608276
clon,-0.6532648801803589
facts</w>,-0.6535659432411194
sparkle</w>,-0.6537707448005676
asym,-0.6538394093513489
align</w>,-0.654417097568512
needle</w>,-0.6545628905296326
pm,-0.6552110314369202
ðŁį°,-0.6553903222084045
bow,-0.6553910970687866
X</w>,-0.6555863618850708
seven</w>,-0.6561577320098877
tri,-0.6569526791572571
departs</w>,-0.6574409604072571
orm</w>,-0.6575517654418945
bats</w>,-0.6578191518783569
ðŁĴĢ,-0.6578307747840881
chop,-0.6578966975212097
midi,-0.6579586267471313
parliam,-0.657982349395752
appreciationday</w>,-0.6580371260643005
foxes</w>,-0.6581267714500427
anglia</w>,-0.6582859754562378
iers</w>,-0.6585785746574402
fishes</w>,-0.6585900783538818
kew</w>,-0.659641683101654
rose</w>,-0.6598016023635864
xo,-0.6610806584358215
bann,-0.6613368391990662
lero,-0.6622481346130371
teria</w>,-0.66241854429245
sen</w>,-0.6630857586860657
mas</w>,-0.6637991666793823
gallo</w>,-0.6641755104064941
duf,-0.6650750041007996
1</w>,-0.6658380031585693
ðŁĩ¹ðŁĩ,-0.6660688519477844
kind,-0.6665204167366028
complexes</w>,-0.6668515205383301
pastels</w>,-0.6668738126754761
faire,-0.6679985523223877
tak</w>,-0.668048083782196
jume,-0.669213056564331
dbz</w>,-0.6700733304023743
pollock</w>,-0.6701174378395081
owing</w>,-0.6716096997261047
ðŁİ¾</w>,-0.6716935038566589
nz</w>,-0.6724177598953247
trich</w>,-0.6724457740783691
adri,-0.6725038886070251
pokÃ©mon</w>,-0.6726232767105103
galicia</w>,-0.6735410690307617
thot</w>,-0.67360520362854
wer</w>,-0.6737249493598938
bonkers</w>,-0.6740913391113281
Į</w>,-0.6751248240470886
âļ¾,-0.6763628721237183
oda</w>,-0.6765259504318237
decoration</w>,-0.6767154335975647
waikiki</w>,-0.6774993538856506
.-</w>,-0.6793481707572937
sping</w>,-0.6795662641525269
heavenly</w>,-0.6798039674758911
Įë,-0.6810858845710754
clive</w>,-0.6811120510101318
ameri,-0.6821337342262268
ghty,-0.6827131509780884
Æ,-0.6830698847770691
brid,-0.6830922961235046
Ã©</w>,-0.6834281086921692
paced</w>,-0.6847431659698486
as,-0.6851637363433838
ðŁĳį</w>,-0.6853951811790466
mey</w>,-0.6865174770355225
pande,-0.6866357326507568
bati</w>,-0.6867422461509705
coldplay</w>,-0.686809778213501
amu,-0.687057375907898
adaily</w>,-0.6871069073677063
tutu</w>,-0.6873726844787598
kilometres</w>,-0.6889058947563171
coastal,-0.6894860863685608
calci,-0.6901466846466064
burst</w>,-0.6909443736076355
ðŁĩ©ðŁĩª</w>,-0.6909538507461548
rarest</w>,-0.6912425756454468
cumple</w>,-0.6914827227592468
clos</w>,-0.6914910674095154
moi</w>,-0.6918185353279114
dodger</w>,-0.6920077204704285
âļªï¸ı</w>,-0.6933632493019104
gota</w>,-0.6934861540794373
setting</w>,-0.6935831904411316
mashup</w>,-0.6941456198692322
jet</w>,-0.6952342987060547
ontario</w>,-0.6957014799118042
eru,-0.69610995054245
prit</w>,-0.6962593793869019
harmful</w>,-0.6964029669761658
ich</w>,-0.6977313160896301
autom,-0.6980527639389038
inting</w>,-0.6985623836517334
clash</w>,-0.6990938782691956
ohl</w>,-0.6993467211723328
valentin</w>,-0.69936603307724
repar,-0.6996381282806396
sabbath</w>,-0.7003133296966553
funeral</w>,-0.7003185153007507
credits</w>,-0.7005864381790161
sanctu,-0.7008330225944519
oil,-0.7023264765739441
sob</w>,-0.7023711800575256
luscious</w>,-0.7025957703590393
meath</w>,-0.7032788991928101
mickey,-0.7055716514587402
killed</w>,-0.7069008350372314
raven</w>,-0.7072018980979919
jare,-0.7073375582695007
gould</w>,-0.7079786658287048
vomit</w>,-0.7084118127822876
yemen,-0.7090991735458374
kv,-0.7093235850334167
itv,-0.7095293998718262
slave</w>,-0.7095761299133301
slowed</w>,-0.7096236944198608
polly</w>,-0.7098103761672974
chile</w>,-0.7100893259048462
cto</w>,-0.7106042504310608
solar,-0.7107029557228088
canvas,-0.7113873958587646
etz</w>,-0.7123557925224304
pirate,-0.7131074666976929
ðŁĳĮðŁı»</w>,-0.7132807374000549
tino</w>,-0.7137215733528137
ferdinand</w>,-0.7138544321060181
elets</w>,-0.7148205637931824
zhen</w>,-0.7149521708488464
shamrock</w>,-0.7150590419769287
kees</w>,-0.7153302431106567
uncomfortable</w>,-0.7153791785240173
sarah</w>,-0.7170466184616089
linda</w>,-0.7186004519462585
annex,-0.7189297676086426
Ä±,-0.7189448475837708
accu,-0.7189627289772034
naveen</w>,-0.7189934253692627
chapp,-0.7191349267959595
mmorpg</w>,-0.7191557884216309
onther,-0.7206948399543762
oftheweek</w>,-0.7213504314422607
indone,-0.7213600873947144
ario</w>,-0.7221290469169617
aussie</w>,-0.7224453091621399
bella</w>,-0.7229693531990051
atum</w>,-0.7230991721153259
bok,-0.7231187224388123
forms</w>,-0.7232965230941772
zucker,-0.7233231067657471
ille,-0.7234225869178772
pal</w>,-0.7236955761909485
ðŁĲ´</w>,-0.7240997552871704
nb,-0.724765956401825
oids</w>,-0.725890040397644
sque</w>,-0.7260730862617493
brexit,-0.7261815071105957
carols</w>,-0.7267731428146362
stunning</w>,-0.7268980741500854
yash,-0.7269468903541565
wat,-0.7279030680656433
adoption</w>,-0.7282956838607788
calvin</w>,-0.7284801602363586
turbines</w>,-0.7285479307174683
gigan,-0.72860187292099
uh,-0.7290151119232178
cardinal,-0.7290902137756348
nale</w>,-0.730118989944458
honour</w>,-0.7301517724990845
kami</w>,-0.7308869957923889
britain,-0.7312703132629395
lcfc</w>,-0.7318699359893799
odi</w>,-0.7330852746963501
½</w>,-0.7330920100212097
noton,-0.7342631220817566
arity</w>,-0.7343080639839172
parcel</w>,-0.7351134419441223
semic,-0.7352833151817322
rhu,-0.7357803583145142
macon</w>,-0.7361915111541748
hebdo</w>,-0.736283004283905
cameroon</w>,-0.7365111112594604
byn,-0.7370918393135071
rigorous</w>,-0.738524854183197
ðŁ¤,-0.7387744784355164
moh</w>,-0.7388229370117188
tiny,-0.7388284206390381
gues</w>,-0.7393653988838196
firefly</w>,-0.7405082583427429
aku</w>,-0.7406226396560669
cherno,-0.7409831881523132
kung,-0.7413881421089172
orie</w>,-0.741527795791626
network</w>,-0.742154598236084
newcastle</w>,-0.7422131299972534
paws</w>,-0.7425136566162109
bein,-0.7426348328590393
Ê</w>,-0.7430271506309509
koi</w>,-0.7434347867965698
poppies</w>,-0.7437310814857483
sumi</w>,-0.7437466382980347
foss</w>,-0.743981659412384
pagoda</w>,-0.743982195854187
sut,-0.7440618276596069
iller</w>,-0.7442412972450256
foto,-0.7464458346366882
edited</w>,-0.7466425895690918
hein</w>,-0.7470343708992004
acos</w>,-0.7474499940872192
ðŁĻĭ</w>,-0.7492151260375977
alk,-0.7499803304672241
jit</w>,-0.7500720024108887
august</w>,-0.7501207590103149
dra</w>,-0.7508432269096375
sey</w>,-0.7510490417480469
cuban</w>,-0.7512187361717224
rr</w>,-0.7513257265090942
youuuu</w>,-0.752033531665802
agra</w>,-0.7524800300598145
tamu</w>,-0.7529537677764893
environ,-0.7542428970336914
mali</w>,-0.754286527633667
montgom,-0.7547959685325623
eid,-0.7559565901756287
plugged</w>,-0.7559667825698853
triangle</w>,-0.7566416263580322
caleb</w>,-0.758294939994812
bleu</w>,-0.7583422660827637
gwyne,-0.7587052583694458
prelude</w>,-0.7587175369262695
6</w>,-0.7589010000228882
traw,-0.7593834400177002
devon</w>,-0.7595782279968262
arran</w>,-0.7608209848403931
pinterest</w>,-0.7612096667289734
bumble,-0.7615618109703064
ú,-0.7619473934173584
brux,-0.7623686194419861
tch</w>,-0.7626350522041321
lolz</w>,-0.7639217376708984
dusk</w>,-0.7642515301704407
allin,-0.7643721103668213
bicycle</w>,-0.76439368724823
jer</w>,-0.7645041942596436
iry</w>,-0.7653229236602783
medi,-0.7656587362289429
ront</w>,-0.7656657099723816
genie</w>,-0.7661451697349548
flint,-0.7667491436004639
coordinator</w>,-0.7668630480766296
jyo,-0.7669340372085571
catalunya</w>,-0.7674347162246704
ference</w>,-0.7674592137336731
bic</w>,-0.7678250074386597
ðŁĺ´ðŁĺ´</w>,-0.768295407295227
blooming,-0.7686498165130615
sharia</w>,-0.7686764001846313
inser,-0.7687944173812866
cassini</w>,-0.7688266634941101
alliances</w>,-0.7691397666931152
soles</w>,-0.7695940732955933
umu</w>,-0.7697692513465881
tested</w>,-0.7700451612472534
âĻª,-0.7701798677444458
ìĬ¤</w>,-0.7705122232437134
menstrual</w>,-0.7705685496330261
lebanese</w>,-0.7707823514938354
deon</w>,-0.7710774540901184
edges</w>,-0.771105945110321
stitch</w>,-0.7714008688926697
kinney</w>,-0.7714974284172058
ðŁ¤Ł,-0.7717117667198181
americana</w>,-0.7718440294265747
sued</w>,-0.7719628214836121
mosqu,-0.7720630168914795
ini</w>,-0.7722826600074768
daesh</w>,-0.7736068964004517
baptiste</w>,-0.7737489342689514
kenney</w>,-0.7738602757453918
med,-0.7741169333457947
beau</w>,-0.7743505835533142
âļ½ï¸ı,-0.7745617628097534
jordani,-0.7748606204986572
tapped</w>,-0.7750234603881836
wirral</w>,-0.7752386331558228
finished</w>,-0.7757437229156494
lemon</w>,-0.7764956951141357
seascape</w>,-0.7766937613487244
rapidly</w>,-0.7777909636497498
cop,-0.7782773971557617
atra,-0.7790577411651611
flor</w>,-0.7809227705001831
cajun</w>,-0.7810996770858765
sleeper</w>,-0.7811363339424133
bhi,-0.7812007665634155
bout</w>,-0.7812354564666748
spectrum</w>,-0.7815459966659546
lax</w>,-0.781744658946991
weathercee</w>,-0.7827097177505493
mythology</w>,-0.7832533717155457
mickey</w>,-0.7834302186965942
liberia</w>,-0.7841870784759521
lilies</w>,-0.7846699953079224
rabbits</w>,-0.7849955558776855
gfs</w>,-0.7855290770530701
ronal,-0.7861353158950806
spru,-0.7865353226661682
thedream</w>,-0.7865501642227173
jing,-0.7874638438224792
tem</w>,-0.7875409126281738
mdc,-0.788353443145752
spoo,-0.7886415719985962
disintegr,-0.7887184619903564
fini,-0.7888755202293396
parity</w>,-0.7890908122062683
cystic</w>,-0.7903677225112915
effect</w>,-0.7906288504600525
bi</w>,-0.7909671664237976
phar,-0.7917723059654236
procreate</w>,-0.7920110821723938
solids</w>,-0.7921164035797119
yuk,-0.7926114201545715
elim,-0.7928578853607178
tai</w>,-0.7934970855712891
cajun,-0.7935037612915039
wildflower,-0.7939957976341248
bliss</w>,-0.7947189807891846
manages</w>,-0.7948000431060791
devast,-0.795143187046051
fl,-0.7952696084976196
meh</w>,-0.7965439558029175
¦,-0.7967316508293152
kil</w>,-0.7969982028007507
duet</w>,-0.7982133030891418
collateral</w>,-0.7982933521270752
epilepsy</w>,-0.79831463098526
ningham</w>,-0.7983338236808777
ðŁĴŁ,-0.7990081310272217
ffer,-0.7992383241653442
benji</w>,-0.7995966672897339
forced</w>,-0.7998461723327637
tr</w>,-0.8024497628211975
halo,-0.8033766150474548
vscocam</w>,-0.8040319681167603
sims</w>,-0.8044484257698059
balance</w>,-0.8061612844467163
wounded</w>,-0.8066413998603821
gambia</w>,-0.8069515228271484
grumpy</w>,-0.8071196675300598
tura</w>,-0.8072563409805298
thieves</w>,-0.8073803782463074
lose,-0.8077154159545898
pover,-0.808024525642395
shrinking</w>,-0.8082459568977356
iko</w>,-0.8086898326873779
fleeing</w>,-0.8090271353721619
bien,-0.8108056783676147
etsy</w>,-0.8113247752189636
chd</w>,-0.8113740682601929
comicon</w>,-0.8124505281448364
unconstitutional</w>,-0.8125703930854797
farah</w>,-0.8127778768539429
wildflowerhour</w>,-0.8131951689720154
astral</w>,-0.8135193586349487
toby</w>,-0.8144369721412659
gill,-0.8150840401649475
ðŁĻĮðŁı¾,-0.8156151175498962
ðŁİ¤,-0.8158692717552185
pellegr,-0.8168405294418335
pss</w>,-0.8172510862350464
lean,-0.8180467486381531
holler</w>,-0.8182040452957153
astronom,-0.8186277747154236
chen</w>,-0.8194006085395813
munch</w>,-0.8197026252746582
judge</w>,-0.8197096586227417
nylon</w>,-0.8202258944511414
loose,-0.8203263282775879
throwing</w>,-0.8204345703125
added</w>,-0.8206831216812134
falcons</w>,-0.8208867311477661
doctorate</w>,-0.8211448192596436
tham,-0.8212351202964783
dulkar</w>,-0.8212875723838806
nev</w>,-0.8213825821876526
tains</w>,-0.8217113018035889
samsun,-0.822064995765686
thefilm</w>,-0.8226915597915649
helicopters</w>,-0.8228652477264404
dales</w>,-0.8234376907348633
helped</w>,-0.8248188495635986
vit,-0.8256325721740723
hamm</w>,-0.8263536095619202
sublime</w>,-0.8266414999961853
ris,-0.8275266289710999
deserved</w>,-0.8277053833007812
novo,-0.8283587098121643
bsbibotany</w>,-0.8288342952728271
ssen</w>,-0.8290845155715942
åľ,-0.8294767141342163
lakeshore</w>,-0.8301106095314026
colorized</w>,-0.8304023742675781
braxton</w>,-0.831800639629364
badoo</w>,-0.8318382501602173
¨,-0.8327500820159912
inese</w>,-0.8329083919525146
dnd</w>,-0.8335211277008057
sata</w>,-0.8338518738746643
sweepstakes</w>,-0.8340417742729187
kurds</w>,-0.8342829942703247
eera</w>,-0.835498571395874
aussie,-0.8360362648963928
monarch,-0.8368225693702698
arranged</w>,-0.836887538433075
grape,-0.8372304439544678
rown</w>,-0.8372821807861328
teau</w>,-0.837611198425293
moderating</w>,-0.8376563787460327
ale,-0.8383376598358154
optimi,-0.8390216827392578
attach,-0.8391733169555664
sparkling</w>,-0.8392450213432312
Â¯\_(</w>,-0.8396226763725281
norcal</w>,-0.8399607539176941
cosmos</w>,-0.840251624584198
mundo</w>,-0.8405148983001709
spn</w>,-0.8405882120132446
ðŁĲ¾ðŁĲ¾</w>,-0.8408449292182922
ðŁĺİðŁĺİ</w>,-0.8415179252624512
cruci,-0.8418077826499939
kaa</w>,-0.8419567346572876
ðŁİīðŁİĪ</w>,-0.842795729637146
rescues</w>,-0.8429080843925476
ðŁĳĮðŁı¼,-0.8430137634277344
wasp</w>,-0.843411386013031
noc,-0.8446210622787476
ittin</w>,-0.8447393774986267
catsofinstagram</w>,-0.8448933959007263
creations</w>,-0.8450595140457153
nau,-0.8457568883895874
stier</w>,-0.8458200693130493
layered</w>,-0.84674072265625
ðŁĺģðŁĺģ</w>,-0.8470467329025269
isback</w>,-0.8478765487670898
meria</w>,-0.8480709791183472
flexible</w>,-0.8481693267822266
ory,-0.8482152819633484
reaches</w>,-0.8482879400253296
sgt</w>,-0.848513126373291
witch</w>,-0.8486027121543884
nvi,-0.8487570285797119
ulty</w>,-0.8492998480796814
kingsley</w>,-0.8497933149337769
melanoma</w>,-0.850379228591919
ophon,-0.8508867621421814
gy,-0.8510587215423584
mrc</w>,-0.8512991070747375
duel</w>,-0.8519510626792908
beautiful</w>,-0.852175772190094
explosion</w>,-0.8522762060165405
kas</w>,-0.8526620864868164
fin</w>,-0.8538100719451904
fly</w>,-0.8538463115692139
¡ľ,-0.8540382385253906
sif</w>,-0.8541704416275024
twili,-0.8542587161064148
tist</w>,-0.8548645973205566
file,-0.8576907515525818
spark</w>,-0.8579146862030029
ssions</w>,-0.8585050106048584
frequ,-0.8585978150367737
eureka</w>,-0.858737051486969
eternally</w>,-0.8588583469390869
opoulos</w>,-0.8591691851615906
acer</w>,-0.8605981469154358
steven</w>,-0.8611395359039307
but</w>,-0.8611822724342346
pseudo</w>,-0.862024188041687
fou,-0.8622284531593323
mcne,-0.8626880645751953
bn,-0.8628206253051758
ðŁĺįâĿ¤ï¸ı</w>,-0.8629394173622131
doves</w>,-0.8631093502044678
hts</w>,-0.8634848594665527
cove,-0.863658607006073
lian</w>,-0.8646983504295349
sash</w>,-0.8669162392616272
zest</w>,-0.8670646548271179
simm,-0.8672086596488953
jeffree,-0.8676598072052002
strip</w>,-0.8677422404289246
kingdomhearts</w>,-0.8678697943687439
fifaworldcup</w>,-0.8679085969924927
slide</w>,-0.8683064579963684
leafs</w>,-0.8687173128128052
pup</w>,-0.86903977394104
toor,-0.8695663213729858
southport</w>,-0.8704733848571777
âĿĹ,-0.8705304861068726
kiki</w>,-0.8705614805221558
magnus</w>,-0.8708101511001587
tipp,-0.8710742592811584
ðŁĶ´</w>,-0.8712626099586487
bnw</w>,-0.871753990650177
ahead</w>,-0.8719798922538757
transforming,-0.8728418350219727
dil,-0.8728700280189514
bother</w>,-0.872949481010437
bays</w>,-0.8733223080635071
à®²</w>,-0.8736817836761475
spring</w>,-0.8743845820426941
cumberland</w>,-0.8755073547363281
boulder</w>,-0.8758746385574341
nottingham</w>,-0.8758990168571472
perm</w>,-0.8760086297988892
its,-0.876054048538208
diabe,-0.8769389390945435
psi</w>,-0.8770686984062195
shuttle</w>,-0.8772491812705994
mlpfim</w>,-0.8773282170295715
epcot</w>,-0.877906322479248
rou,-0.8779533505439758
bo,-0.8783405423164368
cc,-0.8788152933120728
sweden</w>,-0.8796795606613159
skar</w>,-0.8802328109741211
zain,-0.8808650374412537
stel,-0.8813167214393616
noto,-0.8816179633140564
{,-0.8817689418792725
feu</w>,-0.8820688724517822
poles</w>,-0.8832008242607117
sover</w>,-0.8832985162734985
ness</w>,-0.883357048034668
maple</w>,-0.8836004137992859
louise</w>,-0.8836113214492798
partnerships</w>,-0.8836126923561096
landscapes</w>,-0.8853192925453186
funk,-0.8854894638061523
nebula</w>,-0.8861958980560303
named</w>,-0.8870652914047241
kiddo</w>,-0.8873419761657715
delectable</w>,-0.8882908225059509
rix,-0.8890694379806519
neue</w>,-0.8898139595985413
rainbows</w>,-0.8906589150428772
cs</w>,-0.8906728029251099
spaw,-0.8911152482032776
olympic</w>,-0.8915002346038818
ani,-0.8916962742805481
ols</w>,-0.8919764161109924
!?</w>,-0.891990065574646
ridic,-0.8927644491195679
turer</w>,-0.8930010795593262
addic,-0.8933870792388916
adap,-0.8934784531593323
sonthe,-0.8940865397453308
+.</w>,-0.8941383957862854
imo</w>,-0.8948651552200317
crisps</w>,-0.8956306576728821
gur,-0.8956778645515442
thorn,-0.8957561254501343
iz</w>,-0.8957902193069458
vapor</w>,-0.8959618210792542
knw</w>,-0.8964500427246094
rajkumar</w>,-0.8965262174606323
